Code,Indicator Name,Short definition,Long definition,Source,Topic
UIS.SLE.02.F,"School life expectancy, pre-primary, female (years)","Number of years a person of school entrance age can expect to spend within the specified level of education. For a child of a certain age a, the school life expectancy is calculated as the sum of the age specific enrolment rates for the levels of education specified. The part of the enrolment that is not distributed by age is divided by the school-age population for the level of education they are enrolled in, and multiplied by the duration of that level of education. The result is then added to the sum of the age-specific enrolment rates. A relatively high SLE indicates greater probability for children to spend more years in education and higher overall retention within the education system. It must be noted that the expected number of years does not necessarily coincide with the expected number of grades of education completed, because of repetition. Since school life expectancy is an average based on participation in different levels of education, the expected number of years of schooling may be pulled down by the magnitude of children who never go to school. Those children who are in school may benefit from many more years of education than the average.","Number of years a person of school entrance age can expect to spend within the specified level of education. For a child of a certain age a, the school life expectancy is calculated as the sum of the age specific enrolment rates for the levels of education specified. The part of the enrolment that is not distributed by age is divided by the school-age population for the level of education they are enrolled in, and multiplied by the duration of that level of education. The result is then added to the sum of the age-specific enrolment rates. A relatively high SLE indicates greater probability for children to spend more years in education and higher overall retention within the education system. It must be noted that the expected number of years does not necessarily coincide with the expected number of grades of education completed, because of repetition. Since school life expectancy is an average based on participation in different levels of education, the expected number of years of schooling may be pulled down by the magnitude of children who never go to school. Those children who are in school may benefit from many more years of education than the average.",UNESCO Institute for Statistics,Early Childhood Education
UIS.SLE.02.M,"School life expectancy, pre-primary, male (years)","Number of years a person of school entrance age can expect to spend within the specified level of education. For a child of a certain age a, the school life expectancy is calculated as the sum of the age specific enrolment rates for the levels of education specified. The part of the enrolment that is not distributed by age is divided by the school-age population for the level of education they are enrolled in, and multiplied by the duration of that level of education. The result is then added to the sum of the age-specific enrolment rates. A relatively high SLE indicates greater probability for children to spend more years in education and higher overall retention within the education system. It must be noted that the expected number of years does not necessarily coincide with the expected number of grades of education completed, because of repetition. Since school life expectancy is an average based on participation in different levels of education, the expected number of years of schooling may be pulled down by the magnitude of children who never go to school. Those children who are in school may benefit from many more years of education than the average.","Number of years a person of school entrance age can expect to spend within the specified level of education. For a child of a certain age a, the school life expectancy is calculated as the sum of the age specific enrolment rates for the levels of education specified. The part of the enrolment that is not distributed by age is divided by the school-age population for the level of education they are enrolled in, and multiplied by the duration of that level of education. The result is then added to the sum of the age-specific enrolment rates. A relatively high SLE indicates greater probability for children to spend more years in education and higher overall retention within the education system. It must be noted that the expected number of years does not necessarily coincide with the expected number of grades of education completed, because of repetition. Since school life expectancy is an average based on participation in different levels of education, the expected number of years of schooling may be pulled down by the magnitude of children who never go to school. Those children who are in school may benefit from many more years of education than the average.",UNESCO Institute for Statistics,Early Childhood Education
UIS.REPR.2.GPV.F,"Repetition rate in lower secondary general education (all grades), female (%)",,"Number of female repeaters in lower secondary education in a given school year, expressed as a percentage of female enrolment in lower secondary education in the previous school year. Divide the number of female repeaters in lower secondary education in school year t+1 by the number of female pupils from the same cohort enrolled in lower secondary education in the previous school year t.",UNESCO Institute for Statistics,Secondary
UIS.REPR.2.GPV.M,"Repetition rate in lower secondary general education (all grades), male (%)",,"Number of male repeaters in lower secondary education in a given school year, expressed as a percentage of male enrolment in lower secondary education in the previous school year. Divide the number of male repeaters in lower secondary education in school year t+1 by the number of male pupils from the same cohort enrolled in lower secondary education in the previous school year t.",UNESCO Institute for Statistics,Secondary
UIS.MATH.PRIMARY.GPIA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)","The Adjusted Gender Parity Index (GPIA) is calculated by dividing the female value for the indicator by the male value for the indicator. If the resulting value exceeds 1, the ratio is inverted and subtracted from 2. The adjusted gender parity index is symmetrical around 1 and lies in the range 0-2. An adjusted GPI equal to 1 indicates parity between females and males. In general, a value less than 1 indicates disparity in favor of males and a value greater than 1 indicates disparity in favor of females. For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/","The Adjusted Gender Parity Index (GPIA) is calculated by dividing the female value for the indicator by the male value for the indicator. If the resulting value exceeds 1, the ratio is inverted and subtracted from 2. The adjusted gender parity index is symmetrical around 1 and lies in the range 0-2. An adjusted GPI equal to 1 indicates parity between females and males. In general, a value less than 1 indicates disparity in favor of males and a value greater than 1 indicates disparity in favor of females. For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/",UNESCO Institute for Statistics,Primary
UIS.MATH.PRIMARY.WPIA,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted wealth parity index (WPIA)","The Adjusted Wealth Parity Index (WPIA) is calculated by dividing the poorest quintile value for the indicator by the richest quintile value for the indicator. If the resulting value exceeds 1, the ratio is inverted and subtracted from 2. The adjusted wealth parity index is symmetrical around 1 and lies in the range 0-2. An adjusted WPI equal to 1 indicates parity between the richest and poorest quintiles. In general, a value less than 1 indicates disparity in favor of the richest quintile and a value greater than 1 indicates disparity in favor of the poorest quintile. For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/","The Adjusted Wealth Parity Index (WPIA) is calculated by dividing the poorest quintile value for the indicator by the richest quintile value for the indicator. If the resulting value exceeds 1, the ratio is inverted and subtracted from 2. The adjusted wealth parity index is symmetrical around 1 and lies in the range 0-2. An adjusted WPI equal to 1 indicates parity between the richest and poorest quintiles. In general, a value less than 1 indicates disparity in favor of the richest quintile and a value greater than 1 indicates disparity in favor of the poorest quintile. For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/",UNESCO Institute for Statistics,Primary
UIS.MATH.PRIMARY.F,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)","Percentage of children at the end of primary education reaching at least a minimum proficiency level in mathematics. A minimum proficiency level (MPL) is the benchmark of basic knowledge in a domain (mathematics, reading, etc.) measured through learning assessments. The indicator is calculated as the number of children and/or young people at the relevant stage of education n in a given year t achieving or exceeding the pre-defined proficiency level in a given subject s, expressed as a percentage of the total number of children and/or young people at stage of education n, in year t, in any proficiency level in subject s. The higher the value of the indicator, the higher the proportion of children or young adults who have acquired the minimum level of meaningful competencies. Data are calculated by the UNESCO Institute for Statistics from sources that include the Programme for International Student Assessment (PISA), Programme for International Student Assessment for Development (PISA-D), Trends in International Mathematics and Science Study (TIMSS), Progress in International Reading Literacy Study (PIRLS), El Laboratorio Latino americano de Evaluación de la Calidad de la Educación (LLECE), Programme d’analyse des systèmes éducatifs de la confemen (PASEC), Southern and Eastern Africa Consortium for Monitoring Education Quality (SACMEQ), Pacific Islands Literacy and Numeracy Assessment (PILNA), national assessments data collected through the Catalogue of Learning Assessments (CLA) and/or available in national reports, and population-based assessments (Early Grade Reading Assessment (EGRA) and Early Grade Mathematics Assessment (EGMA), UNICEF Multiple Indicator Cluster Surveys (MICS), People’s Action for Learning (PAL) NETWORK: e.g. Annual Status of Education Report (ASER), UWEZO, etc.)). For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/","Percentage of children at the end of primary education reaching at least a minimum proficiency level in mathematics. A minimum proficiency level (MPL) is the benchmark of basic knowledge in a domain (mathematics, reading, etc.) measured through learning assessments. The indicator is calculated as the number of children and/or young people at the relevant stage of education n in a given year t achieving or exceeding the pre-defined proficiency level in a given subject s, expressed as a percentage of the total number of children and/or young people at stage of education n, in year t, in any proficiency level in subject s. The higher the value of the indicator, the higher the proportion of children or young adults who have acquired the minimum level of meaningful competencies. Data are calculated by the UNESCO Institute for Statistics from sources that include the Programme for International Student Assessment (PISA), Programme for International Student Assessment for Development (PISA-D), Trends in International Mathematics and Science Study (TIMSS), Progress in International Reading Literacy Study (PIRLS), El Laboratorio Latino americano de Evaluación de la Calidad de la Educación (LLECE), Programme d’analyse des systèmes éducatifs de la confemen (PASEC), Southern and Eastern Africa Consortium for Monitoring Education Quality (SACMEQ), Pacific Islands Literacy and Numeracy Assessment (PILNA), national assessments data collected through the Catalogue of Learning Assessments (CLA) and/or available in national reports, and population-based assessments (Early Grade Reading Assessment (EGRA) and Early Grade Mathematics Assessment (EGMA), UNICEF Multiple Indicator Cluster Surveys (MICS), People’s Action for Learning (PAL) NETWORK: e.g. Annual Status of Education Report (ASER), UWEZO, etc.)). For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/",UNESCO Institute for Statistics,Primary
UIS.MATH.PRIMARY.M,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)","Percentage of children at the end of primary education reaching at least a minimum proficiency level in mathematics. A minimum proficiency level (MPL) is the benchmark of basic knowledge in a domain (mathematics, reading, etc.) measured through learning assessments. The indicator is calculated as the number of children and/or young people at the relevant stage of education n in a given year t achieving or exceeding the pre-defined proficiency level in a given subject s, expressed as a percentage of the total number of children and/or young people at stage of education n, in year t, in any proficiency level in subject s. The higher the value of the indicator, the higher the proportion of children or young adults who have acquired the minimum level of meaningful competencies. Data are calculated by the UNESCO Institute for Statistics from sources that include the Programme for International Student Assessment (PISA), Programme for International Student Assessment for Development (PISA-D), Trends in International Mathematics and Science Study (TIMSS), Progress in International Reading Literacy Study (PIRLS), El Laboratorio Latino americano de Evaluación de la Calidad de la Educación (LLECE), Programme d’analyse des systèmes éducatifs de la confemen (PASEC), Southern and Eastern Africa Consortium for Monitoring Education Quality (SACMEQ), Pacific Islands Literacy and Numeracy Assessment (PILNA), national assessments data collected through the Catalogue of Learning Assessments (CLA) and/or available in national reports, and population-based assessments (Early Grade Reading Assessment (EGRA) and Early Grade Mathematics Assessment (EGMA), UNICEF Multiple Indicator Cluster Surveys (MICS), People’s Action for Learning (PAL) NETWORK: e.g. Annual Status of Education Report (ASER), UWEZO, etc.)). For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/","Percentage of children at the end of primary education reaching at least a minimum proficiency level in mathematics. A minimum proficiency level (MPL) is the benchmark of basic knowledge in a domain (mathematics, reading, etc.) measured through learning assessments. The indicator is calculated as the number of children and/or young people at the relevant stage of education n in a given year t achieving or exceeding the pre-defined proficiency level in a given subject s, expressed as a percentage of the total number of children and/or young people at stage of education n, in year t, in any proficiency level in subject s. The higher the value of the indicator, the higher the proportion of children or young adults who have acquired the minimum level of meaningful competencies. Data are calculated by the UNESCO Institute for Statistics from sources that include the Programme for International Student Assessment (PISA), Programme for International Student Assessment for Development (PISA-D), Trends in International Mathematics and Science Study (TIMSS), Progress in International Reading Literacy Study (PIRLS), El Laboratorio Latino americano de Evaluación de la Calidad de la Educación (LLECE), Programme d’analyse des systèmes éducatifs de la confemen (PASEC), Southern and Eastern Africa Consortium for Monitoring Education Quality (SACMEQ), Pacific Islands Literacy and Numeracy Assessment (PILNA), national assessments data collected through the Catalogue of Learning Assessments (CLA) and/or available in national reports, and population-based assessments (Early Grade Reading Assessment (EGRA) and Early Grade Mathematics Assessment (EGMA), UNICEF Multiple Indicator Cluster Surveys (MICS), People’s Action for Learning (PAL) NETWORK: e.g. Annual Status of Education Report (ASER), UWEZO, etc.)). For more information, consult the UNESCO Institute for Statistics: http://uis.unesco.org/",UNESCO Institute for Statistics,Primary
UIS.PTRHC.02.QUALIFIED,Pupil-qualified teacher ratio in pre-primary education (headcount basis),"Average number of pupils per qualified teacher at a given level of education, based on headcounts of both pupils and teachers. Divide the total number of pupils enrolled at the specified level of education by the number of qualified teachers at the same level. A qualified teacher is one who has the minimum academic qualifications necessary to teach at a specific level of education in a given country. This is usually related to the subject(s) they teach. In computing and interpreting this indicator, one should take into account the existence of part-time teaching, school-shifts, multi-grade classes and other practices that may affect the precision and meaningfulness of pupil-teacher ratios. When feasible, the number of part-time teachers is converted to ‘full-time equivalent’ teachers; a double-shift teacher is counted twice, etc. Teachers are defined as persons whose professional activity involves the transmitting of knowledge, attitudes and skills that are stipulated in a formal curriculum programme to students enrolled in a formal educational institution.","Average number of pupils per qualified teacher at a given level of education, based on headcounts of both pupils and teachers. Divide the total number of pupils enrolled at the specified level of education by the number of qualified teachers at the same level. A qualified teacher is one who has the minimum academic qualifications necessary to teach at a specific level of education in a given country. This is usually related to the subject(s) they teach. In computing and interpreting this indicator, one should take into account the existence of part-time teaching, school-shifts, multi-grade classes and other practices that may affect the precision and meaningfulness of pupil-teacher ratios. When feasible, the number of part-time teachers is converted to ‘full-time equivalent’ teachers; a double-shift teacher is counted twice, etc. Teachers are defined as persons whose professional activity involves the transmitting of knowledge, attitudes and skills that are stipulated in a formal curriculum programme to students enrolled in a formal educational institution.",UNESCO Institute for Statistics,Teachers
UIS.PTRHC.1.QUALIFIED,Pupil-qualified teacher ratio in primary education (headcount basis),"Average number of pupils per qualified teacher at a given level of education, based on headcounts of both pupils and teachers. Divide the total number of pupils enrolled at the specified level of education by the number of qualified teachers at the same level. A qualified teacher is one who has the minimum academic qualifications necessary to teach at a specific level of education in a given country. This is usually related to the subject(s) they teach. In computing and interpreting this indicator, one should take into account the existence of part-time teaching, school-shifts, multi-grade classes and other practices that may affect the precision and meaningfulness of pupil-teacher ratios. When feasible, the number of part-time teachers is converted to ‘full-time equivalent’ teachers; a double-shift teacher is counted twice, etc. Teachers are defined as persons whose professional activity involves the transmitting of knowledge, attitudes and skills that are stipulated in a formal curriculum programme to students enrolled in a formal educational institution.","Average number of pupils per qualified teacher at a given level of education, based on headcounts of both pupils and teachers. Divide the total number of pupils enrolled at the specified level of education by the number of qualified teachers at the same level. A qualified teacher is one who has the minimum academic qualifications necessary to teach at a specific level of education in a given country. This is usually related to the subject(s) they teach. In computing and interpreting this indicator, one should take into account the existence of part-time teaching, school-shifts, multi-grade classes and other practices that may affect the precision and meaningfulness of pupil-teacher ratios. When feasible, the number of part-time teachers is converted to ‘full-time equivalent’ teachers; a double-shift teacher is counted twice, etc. Teachers are defined as persons whose professional activity involves the transmitting of knowledge, attitudes and skills that are stipulated in a formal curriculum programme to students enrolled in a formal educational institution.",UNESCO Institute for Statistics,Teachers
